aphWoo1#REF#ScYP8k3204HRSCAF325_RagTag	30362	70730	+	transcript_id "TCONS_00009931";gene_id "XLOC_004366"
aphWoo1#REF#ScYP8k3204HRSCAF325_RagTag	30362	70730	+	transcript_id "TCONS_00009930";gene_id "XLOC_004366"
aphWoo1#REF#ScYP8k3204HRSCAF325_RagTag	38246	70730	+	transcript_id "TCONS_00009932";gene_id "XLOC_004366"
aphWoo1#REF#ScYP8k3204HRSCAF325_RagTag	39777	70730	+	transcript_id "TCONS_00009933";gene_id "XLOC_004366"
aphWoo1#REF#ScYP8k3204HRSCAF325_RagTag	89172	91412	+	transcript_id "TCONS_00009934";gene_id "XLOC_004367"
aphWoo1#REF#ScYP8k3204HRSCAF325_RagTag	157774	158788	+	transcript_id "TCONS_00009935";gene_id "XLOC_004368"
aphWoo1#REF#ScYP8k3204HRSCAF325_RagTag	290891	291516	+	transcript_id "TCONS_00009936";gene_id "XLOC_004369"
aphWoo1#REF#ScYP8k3204HRSCAF325_RagTag	23353	27356	-	transcript_id "TCONS_00009937";gene_id "XLOC_004370"
aphWoo1#REF#ScYP8k3204HRSCAF325_RagTag	191734	192832	-	transcript_id "TCONS_00009938";gene_id "XLOC_004371"
aphWoo1#REF#ScYP8k3204HRSCAF325_RagTag	233085	235728	-	transcript_id "TCONS_00009939";gene_id "XLOC_004372"
aphWoo1#REF#ScYP8k3204HRSCAF325_RagTag	247390	248618	-	transcript_id "TCONS_00009940";gene_id "XLOC_004373"
aphWoo1#REF#ScYP8k3209HRSCAF331_RagTag	75144	75582	+	transcript_id "TCONS_00009942";gene_id "XLOC_004374"
aphWoo1#REF#ScYP8k3209HRSCAF331_RagTag	75144	75582	+	transcript_id "TCONS_00009941";gene_id "XLOC_004374"
aphWoo1#REF#ScYP8k3209HRSCAF331_RagTag	8824	9219	-	transcript_id "TCONS_00009943";gene_id "XLOC_004375"
aphWoo1#REF#ScYP8k3209HRSCAF331_RagTag	60707	60760	-	transcript_id "TCONS_00009944";gene_id "XLOC_004376"
aphWoo1#REF#ScYP8k3209HRSCAF331_RagTag	74960	77961	-	transcript_id "TCONS_00009947";gene_id "XLOC_004377"
aphWoo1#REF#ScYP8k3209HRSCAF331_RagTag	74960	77961	-	transcript_id "TCONS_00009949";gene_id "XLOC_004377"
aphWoo1#REF#ScYP8k3209HRSCAF331_RagTag	74960	77961	-	transcript_id "TCONS_00009950";gene_id "XLOC_004377"
aphWoo1#REF#ScYP8k3209HRSCAF331_RagTag	74960	77961	-	transcript_id "TCONS_00009948";gene_id "XLOC_004377"
aphWoo1#REF#ScYP8k3209HRSCAF331_RagTag	74960	77961	-	transcript_id "TCONS_00009946";gene_id "XLOC_004377"
aphWoo1#REF#ScYP8k3209HRSCAF331_RagTag	74960	77961	-	transcript_id "TCONS_00009945";gene_id "XLOC_004377"
aphWoo1#REF#ScYP8k320HRSCAF113_RagTag	35200	59335	+	transcript_id "TCONS_00009951";gene_id "XLOC_004378"
aphWoo1#REF#ScYP8k320HRSCAF113_RagTag	43092	44419	+	transcript_id "TCONS_00009952";gene_id "XLOC_004378"
aphWoo1#REF#ScYP8k320HRSCAF113_RagTag	112143	112183	+	transcript_id "TCONS_00009953";gene_id "XLOC_004379"
aphWoo1#REF#ScYP8k3211HRSCAF333_RagTag	29255	29566	+	transcript_id "TCONS_00009954";gene_id "XLOC_004380"
aphWoo1#REF#ScYP8k3211HRSCAF333_RagTag	43287	43428	+	transcript_id "TCONS_00009955";gene_id "XLOC_004381"
aphWoo1#REF#ScYP8k3211HRSCAF333_RagTag	43854	44138	+	transcript_id "TCONS_00009956";gene_id "XLOC_004382"
aphWoo1#REF#ScYP8k3213HRSCAF335_RagTag	12647	12791	+	transcript_id "TCONS_00009957";gene_id "XLOC_004383"
aphWoo1#REF#ScYP8k3213HRSCAF335_RagTag	12812	12978	+	transcript_id "TCONS_00009958";gene_id "XLOC_004384"
aphWoo1#REF#ScYP8k3213HRSCAF335_RagTag	2359	8164	-	transcript_id "TCONS_00009959";gene_id "XLOC_004385"
aphWoo1#REF#ScYP8k3213HRSCAF335_RagTag	6032	8164	-	transcript_id "TCONS_00009960";gene_id "XLOC_004385"
aphWoo1#REF#ScYP8k321HRSCAF114_RagTag	29195	30351	+	transcript_id "TCONS_00009961";gene_id "XLOC_004386"
aphWoo1#REF#ScYP8k321HRSCAF114_RagTag	32105	32186	+	transcript_id "TCONS_00009962";gene_id "XLOC_004387"
aphWoo1#REF#ScYP8k321HRSCAF114_RagTag	32965	34266	+	transcript_id "TCONS_00009963";gene_id "XLOC_004388"
aphWoo1#REF#ScYP8k321HRSCAF114_RagTag	37533	37595	+	transcript_id "TCONS_00009964";gene_id "XLOC_004389"
aphWoo1#REF#ScYP8k321HRSCAF114_RagTag	39806	39885	+	transcript_id "TCONS_00009965";gene_id "XLOC_004390"
aphWoo1#REF#ScYP8k321HRSCAF114_RagTag	40849	42353	+	transcript_id "TCONS_00009966";gene_id "XLOC_004391"
aphWoo1#REF#ScYP8k321HRSCAF114_RagTag	42710	43802	+	transcript_id "TCONS_00009967";gene_id "XLOC_004392"
aphWoo1#REF#ScYP8k321HRSCAF114_RagTag	52525	52570	+	transcript_id "TCONS_00009968";gene_id "XLOC_004393"
aphWoo1#REF#ScYP8k321HRSCAF114_RagTag	79925	81194	+	transcript_id "TCONS_00009969";gene_id "XLOC_004394"
aphWoo1#REF#ScYP8k321HRSCAF114_RagTag	19749	26771	-	transcript_id "TCONS_00009970";gene_id "XLOC_004395"
aphWoo1#REF#ScYP8k321HRSCAF114_RagTag	51876	52049	-	transcript_id "TCONS_00009971";gene_id "XLOC_004396"
aphWoo1#REF#ScYP8k321HRSCAF114_RagTag	57020	70442	-	transcript_id "TCONS_00009972";gene_id "XLOC_004397"
aphWoo1#REF#ScYP8k321HRSCAF114_RagTag	57077	70442	-	transcript_id "TCONS_00009973";gene_id "XLOC_004397"
aphWoo1#REF#ScYP8k3220HRSCAF342_RagTag	4581	31484	+	transcript_id "TCONS_00009974";gene_id "XLOC_004398"
aphWoo1#REF#ScYP8k3220HRSCAF342_RagTag	40914	40964	+	transcript_id "TCONS_00009975";gene_id "XLOC_004399"
aphWoo1#REF#ScYP8k3220HRSCAF342_RagTag	60033	72254	+	transcript_id "TCONS_00009977";gene_id "XLOC_004400"
aphWoo1#REF#ScYP8k3220HRSCAF342_RagTag	60033	72254	+	transcript_id "TCONS_00009976";gene_id "XLOC_004400"
aphWoo1#REF#ScYP8k3220HRSCAF342_RagTag	67526	72254	+	transcript_id "TCONS_00009980";gene_id "XLOC_004400"
aphWoo1#REF#ScYP8k3220HRSCAF342_RagTag	65541	65834	+	transcript_id "TCONS_00009978";gene_id "XLOC_004401"
aphWoo1#REF#ScYP8k3220HRSCAF342_RagTag	65619	65852	+	transcript_id "TCONS_00009979";gene_id "XLOC_004401"
aphWoo1#REF#ScYP8k3220HRSCAF342_RagTag	82233	82503	+	transcript_id "TCONS_00009981";gene_id "XLOC_004402"
aphWoo1#REF#ScYP8k3220HRSCAF342_RagTag	100937	100967	+	transcript_id "TCONS_00009982";gene_id "XLOC_004403"
aphWoo1#REF#ScYP8k3220HRSCAF342_RagTag	20294	38941	-	transcript_id "TCONS_00009983";gene_id "XLOC_004404"
aphWoo1#REF#ScYP8k3220HRSCAF342_RagTag	45100	45307	-	transcript_id "TCONS_00009984";gene_id "XLOC_004405"
aphWoo1#REF#ScYP8k3220HRSCAF342_RagTag	103874	104325	-	transcript_id "TCONS_00009985";gene_id "XLOC_004406"
aphWoo1#REF#ScYP8k3225HRSCAF347_RagTag	51120	51710	+	transcript_id "TCONS_00009986";gene_id "XLOC_004407"
aphWoo1#REF#ScYP8k3225HRSCAF347_RagTag	3482	33359	-	transcript_id "TCONS_00009987";gene_id "XLOC_004408"
aphWoo1#REF#ScYP8k3228HRSCAF351_RagTag	67331	67385	+	transcript_id "TCONS_00009988";gene_id "XLOC_004409"
aphWoo1#REF#ScYP8k3228HRSCAF351_RagTag	4856	5410	-	transcript_id "TCONS_00009989";gene_id "XLOC_004410"
aphWoo1#REF#ScYP8k322HRSCAF115_RagTag	415190	415312	+	transcript_id "TCONS_00009990";gene_id "XLOC_004411"
aphWoo1#REF#ScYP8k3231HRSCAF354_RagTag	13108	17206	+	transcript_id "TCONS_00009991";gene_id "XLOC_004412"
aphWoo1#REF#ScYP8k3234HRSCAF357_RagTag	1877	31978	+	transcript_id "TCONS_00009992";gene_id "XLOC_004413"
aphWoo1#REF#ScYP8k3234HRSCAF357_RagTag	49722	50153	+	transcript_id "TCONS_00009993";gene_id "XLOC_004414"
aphWoo1#REF#ScYP8k3234HRSCAF357_RagTag	51022	51254	+	transcript_id "TCONS_00009994";gene_id "XLOC_004415"
aphWoo1#REF#ScYP8k3234HRSCAF357_RagTag	58944	60342	+	transcript_id "TCONS_00009995";gene_id "XLOC_004416"
aphWoo1#REF#ScYP8k3234HRSCAF357_RagTag	68409	68626	+	transcript_id "TCONS_00009996";gene_id "XLOC_004417"
aphWoo1#REF#ScYP8k3234HRSCAF357_RagTag	75280	75334	+	transcript_id "TCONS_00009997";gene_id "XLOC_004418"
aphWoo1#REF#ScYP8k3234HRSCAF357_RagTag	5850	6026	-	transcript_id "TCONS_00009998";gene_id "XLOC_004419"
aphWoo1#REF#ScYP8k3234HRSCAF357_RagTag	46174	125466	-	transcript_id "TCONS_00010001";gene_id "XLOC_004420"
aphWoo1#REF#ScYP8k3234HRSCAF357_RagTag	46174	125466	-	transcript_id "TCONS_00010000";gene_id "XLOC_004420"
aphWoo1#REF#ScYP8k3234HRSCAF357_RagTag	46174	125466	-	transcript_id "TCONS_00009999";gene_id "XLOC_004420"
aphWoo1#REF#ScYP8k3234HRSCAF357_RagTag	62370	125466	-	transcript_id "TCONS_00010005";gene_id "XLOC_004420"
aphWoo1#REF#ScYP8k3234HRSCAF357_RagTag	62370	125466	-	transcript_id "TCONS_00010004";gene_id "XLOC_004420"
aphWoo1#REF#ScYP8k3234HRSCAF357_RagTag	59062	59852	-	transcript_id "TCONS_00010002";gene_id "XLOC_004421"
aphWoo1#REF#ScYP8k3234HRSCAF357_RagTag	60275	60526	-	transcript_id "TCONS_00010003";gene_id "XLOC_004422"
aphWoo1#REF#ScYP8k323HRSCAF117_RagTag	19641	19747	+	transcript_id "TCONS_00010006";gene_id "XLOC_004423"
aphWoo1#REF#ScYP8k323HRSCAF117_RagTag	27170	28206	+	transcript_id "TCONS_00010007";gene_id "XLOC_004424"
aphWoo1#REF#ScYP8k323HRSCAF117_RagTag	48375	48521	+	transcript_id "TCONS_00010008";gene_id "XLOC_004425"
aphWoo1#REF#ScYP8k323HRSCAF117_RagTag	49160	50500	+	transcript_id "TCONS_00010009";gene_id "XLOC_004426"
aphWoo1#REF#ScYP8k323HRSCAF117_RagTag	19401	19929	-	transcript_id "TCONS_00010010";gene_id "XLOC_004427"
aphWoo1#REF#ScYP8k3254HRSCAF379_RagTag	18335	19362	+	transcript_id "TCONS_00010011";gene_id "XLOC_004428"
aphWoo1#REF#ScYP8k3254HRSCAF379_RagTag	20839	22811	+	transcript_id "TCONS_00010012";gene_id "XLOC_004429"
aphWoo1#REF#ScYP8k3254HRSCAF379_RagTag	21767	21801	+	transcript_id "TCONS_00010013";gene_id "XLOC_004430"
aphWoo1#REF#ScYP8k3254HRSCAF379_RagTag	21825	21908	+	transcript_id "TCONS_00010014";gene_id "XLOC_004431"
aphWoo1#REF#ScYP8k3254HRSCAF379_RagTag	31683	31750	+	transcript_id "TCONS_00010015";gene_id "XLOC_004432"
aphWoo1#REF#ScYP8k3254HRSCAF379_RagTag	41868	41949	+	transcript_id "TCONS_00010016";gene_id "XLOC_004433"
aphWoo1#REF#ScYP8k3254HRSCAF379_RagTag	8492	8691	-	transcript_id "TCONS_00010017";gene_id "XLOC_004434"
aphWoo1#REF#ScYP8k3254HRSCAF379_RagTag	16279	16380	-	transcript_id "TCONS_00010018";gene_id "XLOC_004435"
aphWoo1#REF#ScYP8k325HRSCAF121_RagTag	80065	83034	+	transcript_id "TCONS_00010019";gene_id "XLOC_004436"
aphWoo1#REF#ScYP8k325HRSCAF121_RagTag	1165	27131	-	transcript_id "TCONS_00010020";gene_id "XLOC_004437"
aphWoo1#REF#ScYP8k325HRSCAF121_RagTag	23093	23123	-	transcript_id "TCONS_00010021";gene_id "XLOC_004438"
aphWoo1#REF#ScYP8k325HRSCAF121_RagTag	23613	23643	-	transcript_id "TCONS_00010022";gene_id "XLOC_004439"
aphWoo1#REF#ScYP8k325HRSCAF121_RagTag	63141	76538	-	transcript_id "TCONS_00010023";gene_id "XLOC_004440"
aphWoo1#REF#ScYP8k3263HRSCAF389_RagTag	628	724	+	transcript_id "TCONS_00010024";gene_id "XLOC_004441"
aphWoo1#REF#ScYP8k3263HRSCAF389_RagTag	6149	6229	-	transcript_id "TCONS_00010025";gene_id "XLOC_004442"
aphWoo1#REF#ScYP8k326HRSCAF122_RagTag	20836	20937	+	transcript_id "TCONS_00010026";gene_id "XLOC_004443"
aphWoo1#REF#ScYP8k326HRSCAF122_RagTag	20922	21705	+	transcript_id "TCONS_00010027";gene_id "XLOC_004443"
aphWoo1#REF#ScYP8k326HRSCAF122_RagTag	30622	30671	+	transcript_id "TCONS_00010029";gene_id "XLOC_004443"
aphWoo1#REF#ScYP8k326HRSCAF122_RagTag	30014	30139	+	transcript_id "TCONS_00010028";gene_id "XLOC_004444"
aphWoo1#REF#ScYP8k326HRSCAF122_RagTag	73243	73365	+	transcript_id "TCONS_00010030";gene_id "XLOC_004445"
aphWoo1#REF#ScYP8k326HRSCAF122_RagTag	81531	81673	+	transcript_id "TCONS_00010031";gene_id "XLOC_004446"
aphWoo1#REF#ScYP8k326HRSCAF122_RagTag	82568	82714	+	transcript_id "TCONS_00010032";gene_id "XLOC_004447"
aphWoo1#REF#ScYP8k326HRSCAF122_RagTag	4071	4228	-	transcript_id "TCONS_00010033";gene_id "XLOC_004448"
aphWoo1#REF#ScYP8k326HRSCAF122_RagTag	12809	12933	-	transcript_id "TCONS_00010034";gene_id "XLOC_004449"
aphWoo1#REF#ScYP8k326HRSCAF122_RagTag	16785	16981	-	transcript_id "TCONS_00010035";gene_id "XLOC_004450"
aphWoo1#REF#ScYP8k326HRSCAF122_RagTag	41810	41897	-	transcript_id "TCONS_00010036";gene_id "XLOC_004451"
aphWoo1#REF#ScYP8k326HRSCAF122_RagTag	51647	51784	-	transcript_id "TCONS_00010037";gene_id "XLOC_004452"
aphWoo1#REF#ScYP8k326HRSCAF122_RagTag	58836	58950	-	transcript_id "TCONS_00010038";gene_id "XLOC_004453"
aphWoo1#REF#ScYP8k326HRSCAF122_RagTag	73742	73844	-	transcript_id "TCONS_00010039";gene_id "XLOC_004454"
aphWoo1#REF#ScYP8k326HRSCAF122_RagTag	78118	78605	-	transcript_id "TCONS_00010040";gene_id "XLOC_004455"
aphWoo1#REF#ScYP8k3276HRSCAF403_RagTag	10585	10823	+	transcript_id "TCONS_00010041";gene_id "XLOC_004456"
aphWoo1#REF#ScYP8k3276HRSCAF403_RagTag	7334	29829	-	transcript_id "TCONS_00010042";gene_id "XLOC_004457"
aphWoo1#REF#ScYP8k3276HRSCAF403_RagTag	7334	33902	-	transcript_id "TCONS_00010043";gene_id "XLOC_004457"
aphWoo1#REF#ScYP8k3276HRSCAF403_RagTag	7417	33902	-	transcript_id "TCONS_00010044";gene_id "XLOC_004457"
aphWoo1#REF#ScYP8k3276HRSCAF403_RagTag	27424	27493	-	transcript_id "TCONS_00010045";gene_id "XLOC_004458"
aphWoo1#REF#ScYP8k3283HRSCAF410_RagTag	2722	4169	+	transcript_id "TCONS_00010046";gene_id "XLOC_004459"
aphWoo1#REF#ScYP8k329HRSCAF128_RagTag	15689	15787	+	transcript_id "TCONS_00010047";gene_id "XLOC_004460"
aphWoo1#REF#ScYP8k329HRSCAF128_RagTag	26242	26288	-	transcript_id "TCONS_00010048";gene_id "XLOC_004461"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	65716	73146	+	transcript_id "TCONS_00010049";gene_id "XLOC_004462"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	82188	88397	+	transcript_id "TCONS_00010050";gene_id "XLOC_004463"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	82188	89437	+	transcript_id "TCONS_00010051";gene_id "XLOC_004463"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	122719	122883	+	transcript_id "TCONS_00010052";gene_id "XLOC_004464"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	147932	153746	+	transcript_id "TCONS_00010053";gene_id "XLOC_004465"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	159229	165448	+	transcript_id "TCONS_00010054";gene_id "XLOC_004466"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	470927	563502	+	transcript_id "TCONS_00010057";gene_id "XLOC_004467"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	470927	563502	+	transcript_id "TCONS_00010058";gene_id "XLOC_004467"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	470927	563502	+	transcript_id "TCONS_00010056";gene_id "XLOC_004467"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	470927	563502	+	transcript_id "TCONS_00010055";gene_id "XLOC_004467"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	475141	563502	+	transcript_id "TCONS_00010059";gene_id "XLOC_004467"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	477983	563502	+	transcript_id "TCONS_00010060";gene_id "XLOC_004467"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	823783	840581	+	transcript_id "TCONS_00010061";gene_id "XLOC_004468"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	823783	840700	+	transcript_id "TCONS_00010062";gene_id "XLOC_004468"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	868341	913758	+	transcript_id "TCONS_00010063";gene_id "XLOC_004469"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	882274	913758	+	transcript_id "TCONS_00010064";gene_id "XLOC_004469"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	885379	913758	+	transcript_id "TCONS_00010065";gene_id "XLOC_004469"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	899145	913758	+	transcript_id "TCONS_00010066";gene_id "XLOC_004469"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	919033	926809	+	transcript_id "TCONS_00010067";gene_id "XLOC_004470"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	933167	1028161	+	transcript_id "TCONS_00010070";gene_id "XLOC_004471"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	933167	1028161	+	transcript_id "TCONS_00010069";gene_id "XLOC_004471"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	933167	1028161	+	transcript_id "TCONS_00010068";gene_id "XLOC_004471"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	943147	1028161	+	transcript_id "TCONS_00010076";gene_id "XLOC_004471"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	943147	1028161	+	transcript_id "TCONS_00010078";gene_id "XLOC_004471"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	943147	1028161	+	transcript_id "TCONS_00010080";gene_id "XLOC_004471"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	943147	1028161	+	transcript_id "TCONS_00010082";gene_id "XLOC_004471"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	943147	1028161	+	transcript_id "TCONS_00010083";gene_id "XLOC_004471"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	943147	1028161	+	transcript_id "TCONS_00010081";gene_id "XLOC_004471"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	943147	1028161	+	transcript_id "TCONS_00010079";gene_id "XLOC_004471"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	943147	1028161	+	transcript_id "TCONS_00010077";gene_id "XLOC_004471"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	943147	1028161	+	transcript_id "TCONS_00010075";gene_id "XLOC_004471"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	943147	1028161	+	transcript_id "TCONS_00010073";gene_id "XLOC_004471"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	943147	1028161	+	transcript_id "TCONS_00010074";gene_id "XLOC_004471"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	943147	1028161	+	transcript_id "TCONS_00010072";gene_id "XLOC_004471"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	943147	1028161	+	transcript_id "TCONS_00010071";gene_id "XLOC_004471"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	953440	1028161	+	transcript_id "TCONS_00010084";gene_id "XLOC_004471"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	959839	1028161	+	transcript_id "TCONS_00010085";gene_id "XLOC_004471"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	980564	1028161	+	transcript_id "TCONS_00010086";gene_id "XLOC_004471"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	1032284	1059973	+	transcript_id "TCONS_00010087";gene_id "XLOC_004472"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	1032284	1064114	+	transcript_id "TCONS_00010088";gene_id "XLOC_004472"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	1036528	1064114	+	transcript_id "TCONS_00010089";gene_id "XLOC_004472"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	1069126	1094096	+	transcript_id "TCONS_00010090";gene_id "XLOC_004473"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	1074344	1094096	+	transcript_id "TCONS_00010091";gene_id "XLOC_004473"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	1098527	1100583	+	transcript_id "TCONS_00010092";gene_id "XLOC_004474"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	1271763	1292957	+	transcript_id "TCONS_00010093";gene_id "XLOC_004475"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	1316673	1326748	+	transcript_id "TCONS_00010094";gene_id "XLOC_004476"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	1362750	1382024	+	transcript_id "TCONS_00010095";gene_id "XLOC_004477"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	1362750	1382619	+	transcript_id "TCONS_00010098";gene_id "XLOC_004477"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	1362750	1382619	+	transcript_id "TCONS_00010097";gene_id "XLOC_004477"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	1362750	1382619	+	transcript_id "TCONS_00010096";gene_id "XLOC_004477"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	1363314	1382619	+	transcript_id "TCONS_00010099";gene_id "XLOC_004477"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	1368445	1382619	+	transcript_id "TCONS_00010100";gene_id "XLOC_004477"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	1494802	1509430	+	transcript_id "TCONS_00010101";gene_id "XLOC_004478"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	1498856	1509430	+	transcript_id "TCONS_00010102";gene_id "XLOC_004478"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	2139512	2151882	+	transcript_id "TCONS_00010105";gene_id "XLOC_004479"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	2139512	2151882	+	transcript_id "TCONS_00010107";gene_id "XLOC_004479"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	2139512	2151882	+	transcript_id "TCONS_00010109";gene_id "XLOC_004479"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	2139512	2151882	+	transcript_id "TCONS_00010108";gene_id "XLOC_004479"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	2139512	2151882	+	transcript_id "TCONS_00010106";gene_id "XLOC_004479"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	2139512	2151882	+	transcript_id "TCONS_00010104";gene_id "XLOC_004479"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	2139512	2151882	+	transcript_id "TCONS_00010103";gene_id "XLOC_004479"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	2273901	2281598	+	transcript_id "TCONS_00010110";gene_id "XLOC_004480"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	2273901	2282468	+	transcript_id "TCONS_00010111";gene_id "XLOC_004480"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	2273901	2286524	+	transcript_id "TCONS_00010112";gene_id "XLOC_004480"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	2313361	2313609	+	transcript_id "TCONS_00010113";gene_id "XLOC_004481"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	2317875	2361282	+	transcript_id "TCONS_00010116";gene_id "XLOC_004482"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	2317875	2361282	+	transcript_id "TCONS_00010115";gene_id "XLOC_004482"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	2317875	2361282	+	transcript_id "TCONS_00010114";gene_id "XLOC_004482"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	2367430	2374328	+	transcript_id "TCONS_00010117";gene_id "XLOC_004483"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	2367859	2374328	+	transcript_id "TCONS_00010118";gene_id "XLOC_004483"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	2676167	2722349	+	transcript_id "TCONS_00010119";gene_id "XLOC_004484"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	2676167	2722756	+	transcript_id "TCONS_00010121";gene_id "XLOC_004484"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	2676167	2722756	+	transcript_id "TCONS_00010120";gene_id "XLOC_004484"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	2756442	2781775	+	transcript_id "TCONS_00010122";gene_id "XLOC_004485"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	2756467	2781775	+	transcript_id "TCONS_00010123";gene_id "XLOC_004485"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	2757316	2781775	+	transcript_id "TCONS_00010124";gene_id "XLOC_004485"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	2797050	2804404	+	transcript_id "TCONS_00010125";gene_id "XLOC_004486"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	2885035	2892035	+	transcript_id "TCONS_00010126";gene_id "XLOC_004487"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	2894072	2896061	+	transcript_id "TCONS_00010127";gene_id "XLOC_004488"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	2928612	2932232	+	transcript_id "TCONS_00010128";gene_id "XLOC_004489"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	2937352	2943118	+	transcript_id "TCONS_00010129";gene_id "XLOC_004490"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	2937352	2944332	+	transcript_id "TCONS_00010131";gene_id "XLOC_004490"
aphWoo1#REF#ScYP8k32HRSCAF3ch10_RagTag	2937352	2944332	+	transcript_id "TCONS_00010130";gene_id "XLOC_004490"
